offspring,mother,father,prob,SexEstimate
335,1222,NA,0.9991,1
526,528,178,0.998,1
631,297,298,0.9999,1
833,297,NA,0.9983,0
837,500,494,0.9991,1
841,454,221,0.9947,0
842,794,609,0.9997,1
844,671,NA,0.9998,0
848,464,NA,0.9944,0
850,163,510,0.9712,0
861,505,NA,0.9007,0
867,823,562,0.9401,1
869,561,467,0.9996,0
874,596,497,0.9999,0
875,207,65,1,0
880,443,200,0.9634,0
884,469,NA,0.9989,1
885,172,1861,0.9979,0
886,502,215,0.9976,1
887,171,877,0.9999,1
888,441,NA,0.9982,1
889,442,609,0.9997,1
892,627,NA,0.9997,1
913,443,200,0.9972,0
915,444,293,0.9998,0
918,171,NA,1,0
921,459,465,0.9988,1
929,199,NA,0.9619,1
931,454,NA,0.9999,0
932,308,216,0.9642,0
943,464,NA,0.9906,1
944,524,NA,0.9592,1
945,168,831,0.9853,0
946,474,NA,0.9802,1
948,500,494,0.9999,0
949,524,NA,0.9996,0
950,217,NA,1,0
1016,823,562,0.9999,1
1025,308,216,0.9996,1
1026,608,510,0.9949,0
1027,459,NA,0.9929,1
1029,217,836,0.9998,1
1030,459,947,0.9991,1
1031,168,NA,0.9939,1
1032,827,NA,0.9952,1
1033,297,NA,0.9957,0
1034,912,922,0.9964,1
1038,561,467,0.9895,0
1042,1043,559,0.9864,0
1044,524,634,0.9376,0
1045,503,470,0.9968,1
1047,628,1037,0.9991,1
1048,444,NA,0.9954,0
1049,500,494,1,0
1050,853,865,0.9999,0
1051,858,857,1,0
1053,199,609,0.9988,1
1054,458,499,0.9989,0
1056,641,637,0.9973,1
1057,675,NA,0.9998,1
1059,872,NA,0.9955,0
1061,595,NA,0.9984,1
1062,835,860,0.9993,1
1063,528,178,0.9997,1
1130,163,510,0.996,0
1152,199,609,0.9999,0
1156,454,NA,0.9772,1
1162,500,494,0.9994,1
1163,912,922,0.9894,1
1168,938,550,1,1
1170,915,941,1,0
1175,641,637,1,0
1179,297,NA,0.9982,1
1181,1182,851,0.995,1
1187,596,497,1,1
1188,878,879,0.9991,1
1200,878,NA,0.9978,0
1201,543,540,0.9997,0
1202,469,NA,0.9998,1
1208,845,NA,0.997,0
1209,458,NA,1,1
1210,930,NA,0.9999,0
1213,455,1212,1,1
1214,503,470,0.9997,1
1215,1043,559,0.9991,1
1216,308,216,0.9972,0
1217,531,NA,0.9997,1
1219,458,NA,0.9912,0
1220,524,634,0.9899,1
1222,927,501,0.9997,0
1223,1043,NA,0.9896,1
1225,635,636,1,0
1226,3134,1062,0.8495,1
1227,880,436,0.9837,0
1228,826,1212,1,0
1229,500,494,0.9997,1
1230,469,NA,0.996,0
1231,915,941,0.999,0
1233,666,916,0.9994,1
1234,168,NA,0.9856,1
1236,912,922,0.999,1
1237,561,NA,0.9999,1
1238,479,866,1,1
1239,442,NA,0.9932,0
1241,641,637,0.9999,1
1244,3134,NA,0.9273,0
1245,774,NA,1,1
1248,912,922,0.9999,1
1262,474,884,1,1
1267,297,1862,0.9993,1
1275,608,510,0.9979,0
1277,949,557,0.9997,1
1278,171,NA,1,0
1279,522,NA,0.9988,1
1286,825,NA,0.998,1
1287,441,1165,0.9983,1
1288,635,636,0.9996,0
1290,862,NA,0.8867,1
1291,528,178,0.9976,0
1294,1173,1041,0.9992,0
1295,1403,849,0.9977,1
1296,670,1211,1,1
1297,1017,1018,1,0
1298,1049,NA,1,0
1300,1299,NA,1,0
1301,530,637,1,1
1302,641,637,1,1
1304,677,550,0.9956,0
1306,561,NA,0.9999,1
1345,3134,NA,0.9271,0
1347,3134,NA,0.9307,0
1348,930,NA,1,1
1349,596,1391,0.8934,1
1355,3134,NA,0.9288,0
1356,3134,NA,0.9326,1
1357,853,865,1,1
1358,1019,NA,0.8035,1
1359,444,1166,0.9997,1
1360,3134,NA,0.9323,1
1361,628,NA,0.9998,0
1362,199,609,0.9998,0
1363,1049,776,0.9999,1
1364,1173,NA,0.9975,0
1365,869,453,0.9993,0
1366,1158,NA,0.9681,0
1367,912,922,0.997,1
1368,932,216,0.9976,1
1369,459,947,1,0
1371,3134,1156,0.8902,0
1380,3134,NA,0.9301,0
1382,3134,NA,0.8795,0
1383,604,NA,0.9945,0
1385,604,NA,0.8314,0
1387,308,NA,0.9999,0
1388,1386,1274,0.9949,0
1389,457,868,0.9994,0
1391,596,NA,0.9989,1
1392,3134,NA,0.9276,0
1393,1345,NA,0.9984,0
1394,832,NA,1,1
1396,469,1202,0.8671,1
1397,1347,494,0.9987,0
1398,845,674,1,1
1399,845,674,1,1
1400,1401,NA,0.9998,0
1402,1186,NA,0.9993,0
1404,454,221,1,0
1405,859,929,1,1
1406,1403,849,0.9724,0
1407,1026,1032,1,1
1408,1017,1018,1,0
1409,840,597,1,0
1410,502,215,0.9995,0
1411,169,890,0.802,0
1413,927,501,1,1
1414,447,1203,1,1
1415,441,1165,0.9554,0
1417,825,NA,0.9747,0
1418,912,922,0.9993,0
1419,912,922,0.9998,0
1420,1347,494,0.9539,1
1421,1345,NA,0.9997,0
1422,1049,NA,0.9926,0
1423,447,1203,0.9999,0
1425,1403,849,0.9994,1
1426,522,1360,0.9998,1
1427,862,NA,0.9854,1
1428,524,NA,0.9938,0
1429,915,847,0.9999,0
1431,561,467,1,0
1432,504,44,0.9984,0
1433,1222,501,0.9064,1
1434,880,NA,0.9973,0
1435,853,865,1,1
1436,524,NA,0.995,0
1437,479,NA,0.8818,0
1438,1155,1154,1,0
1439,932,NA,0.892,0
1440,1177,NA,0.932,1
1441,915,1412,0.9994,1
1486,601,506,0.9999,1
1487,914,1040,0.9908,0
1488,628,1215,1,1
1489,1042,NA,0.9989,1
1491,169,890,0.854,0
1492,542,544,1,1
1493,835,1031,1,1
1494,845,1276,1,1
1495,1200,1156,1,1
1496,1160,1047,1,1
1497,1304,668,0.9985,1
1498,666,NA,0.9999,1
1499,670,1381,0.9817,1
1500,442,609,0.9997,1
1501,826,NA,0.9919,0
1502,1517,NA,0.9891,0
1503,1186,1184,0.9999,0
1504,1404,NA,0.9993,1
1506,1200,1156,0.9995,0
1507,1271,NA,0.9301,0
1508,168,1045,1,0
1509,925,1287,1,1
1510,1247,1020,0.9997,0
1511,840,597,1,0
1512,951,1196,1,1
1513,1244,NA,0.9996,0
1514,1059,NA,0.9995,1
1515,444,1166,1,1
1516,1437,1279,0.9992,0
1518,1401,1185,1,0
1519,912,922,0.9998,1
1520,502,NA,0.8785,1
1521,826,1213,0.9977,1
1522,1409,1209,1,1
1523,949,557,1,1
1524,938,NA,1,1
1525,1432,NA,0.991,0
1526,504,1187,0.9875,1
1529,1403,849,0.9996,1
1530,1410,436,1,0
1531,949,557,1,0
1532,596,NA,0.9999,0
1533,677,NA,0.9998,1
1535,168,NA,0.9993,1
1536,1017,1018,1,0
1537,825,1286,0.997,0
1538,459,NA,0.9973,0
1539,459,NA,0.9999,1
1541,459,1290,1,0
1543,199,609,0.9997,1
1545,1432,1187,0.9997,1
1547,1024,676,0.9998,0
1548,1024,676,1,0
1549,1042,176,1,1
1551,869,NA,1,1
1552,1369,1032,1,0
1555,199,609,0.9991,0
1556,1369,1032,1,1
1557,604,921,1,1
1558,466,51,1,0
1559,458,499,1,0
1560,823,NA,0.9987,0
1561,1386,NA,0.994,0
1562,522,NA,1,0
1563,450,NA,0.9997,0
1564,297,NA,0.8897,1
1565,1160,NA,0.9899,1
1566,1160,NA,1,1
1568,663,NA,0.9999,0
1570,627,NA,1,1
1571,1042,176,0.9996,0
1574,308,NA,0.9949,1
1575,1186,NA,0.9992,0
1582,1161,NA,0.9984,1
1583,951,1196,0.9979,1
1585,595,495,0.9986,1
1586,503,1214,0.9999,0
1590,826,NA,0.9678,1
1594,1415,1165,1,1
1596,168,1045,1,1
1599,1501,890,0.9961,0
1600,524,NA,0.9974,1
1601,925,1287,1,1
1602,912,NA,0.9929,1
1613,845,1276,0.9999,0
1618,832,NA,0.9996,1
1619,1436,NA,0.9999,0
1620,823,1268,0.9998,1
1621,1017,1018,0.9998,0
1622,1193,NA,0.9728,1
1661,840,NA,0.9576,1
1663,1490,1031,1,1
1664,1490,1031,1,0
1668,1541,NA,0.9421,1
1671,459,1670,1,1
1673,1409,NA,0.9944,0
1674,1573,NA,0.8148,0
1678,1588,1581,0.9939,0
1679,1588,1581,0.9987,1
1680,845,1276,0.9994,1
1681,845,1276,1,1
1684,1222,NA,0.9959,1
1685,1049,NA,0.9554,0
1698,1552,1504,0.9993,1
1699,1552,1504,0.9823,1
1701,595,NA,0.9925,0
1703,1244,1213,0.9708,0
1704,951,1196,0.9997,0
1705,912,1348,0.9995,0
1706,1186,NA,1,1
1708,1438,NA,0.9995,1
1709,1049,1608,0.9997,1
1710,524,NA,0.9991,1
1711,1158,NA,1,1
1713,1672,1533,1,1
1715,1043,NA,0.9904,0
1716,1043,NA,0.8934,0
1723,1550,NA,1,1
1733,840,NA,0.999,0
1737,1598,NA,0.9995,1
1738,862,1579,0.8991,1
1740,840,NA,0.999,0
1741,1559,NA,0.9998,0
1742,1510,NA,0.995,1
1743,1415,1666,0.9916,1
1746,869,NA,0.9747,0
1747,826,1590,0.9999,1
1749,1674,1029,1,1
1751,1429,NA,0.8898,1
1752,1200,1553,0.9995,1
1755,1247,1020,0.9953,1
1758,1757,1523,0.9995,0
1762,927,501,0.9984,1
1764,1222,1684,1,0
1766,1415,1666,0.9999,1
1767,930,1485,1,1
1768,1361,NA,0.9943,1
1769,1024,NA,0.9955,1
1770,1024,NA,0.9962,1
1776,1510,NA,0.9989,0
1777,1017,1018,1,1
1778,951,1196,0.9995,0
1783,1305,1595,1,1
1785,1155,453,0.9988,1
1788,1401,1551,1,1
1790,1403,NA,0.8464,0
1793,1275,NA,0.8948,1
1798,1588,1581,0.9999,0
1799,869,1682,1,1
1801,845,1276,1,1
1803,1580,1040,0.9999,0
1804,1532,911,1,1
1805,1193,1590,0.9986,0
1807,1271,1593,0.9972,0
1808,1403,849,0.9999,1
1819,1355,1802,0.9977,1
1820,1700,1221,1,1
1825,1506,NA,0.9519,0
1826,1536,1787,0.9998,0
1828,1508,1754,0.9996,0
1829,1190,1489,1,1
1830,1271,NA,0.9997,0
1831,1757,1523,0.9999,1
1833,1559,NA,1,0
1843,1490,NA,0.9998,1
1846,1244,NA,0.9997,1
1847,1763,1287,1,0
1848,1059,NA,0.9976,1
1849,601,506,0.9989,0
1850,601,506,1,0
1851,1195,NA,0.9887,0
1852,1247,NA,0.9978,0
1853,1771,1187,1,0
1854,1771,1187,1,0
1855,442,1543,0.9973,0
1856,1753,1349,1,1
1857,1753,1349,1,0
1858,825,1611,1,1
1864,1503,NA,0.9999,0
1865,458,NA,0.9555,0
1867,1674,1029,1,1
1868,1384,NA,1,1
1869,832,1604,0.9998,1
1870,1892,NA,0.9674,0
1873,1550,NA,0.9997,0
1874,1669,1213,0.9996,1
1878,862,NA,0.9966,1
1879,1501,1606,0.9996,0
1883,1275,1587,0.9885,1
1884,1580,NA,0.8391,1
1885,1024,1770,0.9399,0
1887,1429,NA,0.9951,1
1891,1541,NA,0.9702,0
1894,503,1214,1,1
1895,912,1348,1,0
1896,1305,1595,0.9999,1
1897,927,501,1,1
2960,1369,1744,0.9989,1
2962,1763,1287,1,1
2963,1672,1533,0.9998,0
2965,1559,NA,0.9755,1
2966,1605,497,0.9742,1
2968,459,NA,0.9965,0
2969,1781,NA,0.8164,1
2971,1612,1199,0.9993,0
2974,1716,1769,0.9742,1
2975,1532,911,0.9965,0
2979,1674,NA,0.9941,1
2980,1758,NA,0.8574,1
2982,1491,NA,0.9505,0
2983,1672,1533,0.9999,0
2985,1765,921,1,0
2986,869,453,0.9954,0
2988,930,1485,0.9976,1
2990,1042,NA,0.9944,1
2991,832,NA,0.9999,1
3001,1725,1610,0.984,1
3002,1782,1495,0.9999,0
3003,1852,NA,0.9794,0
3004,1193,1590,0.9945,0
3005,1437,NA,0.9676,1
3006,1170,NA,0.9963,0
3008,1605,497,0.9957,1
3009,1705,1750,0.9999,0
3010,1740,1729,1,0
3011,1401,1788,0.9999,1
3012,1247,335,0.9975,0
3013,595,1499,0.9826,1
3014,503,1214,0.9977,1
3015,1510,1723,0.9999,1
3016,1589,NA,0.9973,0
3017,1415,1666,0.9848,0
3018,1854,1029,1,0
3019,1042,NA,0.9901,1
3020,1772,1729,0.9995,1
3021,1558,1699,0.9998,1
3023,1605,NA,0.9139,0
3024,1791,1509,1,1
3085,1763,1287,0.9998,0
3087,1753,1775,0.9999,1
3088,1429,1886,1,1
3089,1617,NA,0.9536,1
3090,1673,NA,0.9779,0
3091,1665,1623,0.9997,0
3092,1892,1356,0.9238,0
3093,1852,1358,0.9999,1
3094,1891,NA,0.9508,0
3444,1764,1711,1,0
3445,1605,497,0.9999,1
3446,2982,NA,0.9256,0
3447,1501,NA,0.9771,1
3448,2984,501,1,1
3450,1506,1720,1,0
3451,2987,1739,0.9223,0
3452,1361,NA,0.9976,1
3453,2959,NA,0.917,0
3455,1697,1796,0.9991,0
3456,1580,NA,0.9814,1
3457,1717,1797,0.8905,1
3459,1275,NA,1,1
3460,1725,NA,0.8642,1
3461,1403,NA,0.913,0
3463,1778,1607,0.9966,1
3464,1778,1607,0.998,1
3486,1705,NA,0.9892,1
3489,1503,NA,1,1
3490,1501,NA,0.9923,0
3491,1605,497,0.9984,0
3497,1705,1750,0.9995,0
3498,2985,1752,1,0
3499,1716,2976,0.9999,0
3501,1437,NA,0.999,0
3502,1895,1754,0.9999,0
3503,1536,1787,0.9997,0
3504,930,1485,0.9989,1
3505,1580,1040,0.9992,0
3506,1559,NA,0.9999,0
3508,1597,1794,1,0
3510,1415,NA,0.9013,0
3511,1195,NA,0.9764,1
3513,1042,3019,0.9001,0
3514,1821,1504,0.9992,0
3515,1369,1744,0.8671,1
3516,1790,1731,1,0
3517,1828,1848,0.9989,0
3520,1388,1611,0.9984,0
3521,1415,NA,0.9821,1
3564,1685,1608,0.9993,1
3565,1782,1881,0.9983,1
3567,1757,1523,0.988,0
3568,1782,1881,1,0
3569,3085,1287,0.8099,0
3572,1506,1720,0.9999,1
3575,1824,1795,1,1
3576,1864,NA,0.9996,1
3577,3022,1829,0.9998,1
3578,1685,1608,1,1
3579,1536,NA,0.9995,0
3580,1854,1029,1,0
3581,1200,1553,0.9998,0
3590,2963,NA,0.9996,0
3591,1532,911,0.9201,0
3592,2963,NA,0.9998,0
