BirdID,LayYear,SexEstimate,MinOfAgeclass,MinOfOccasionID,MinOfOccasionDate
8,1996,,SA,664,06/03/1997
10,1996,,SA,664,06/03/1997
11,1996,,SA,664,06/03/1997
13,1996,,J,666,13/03/1997
24,1983,1,J,42,23/09/1983
28,1983,1,FL,45,15/11/1983
34,1984,0,J,54,06/04/1984
35,1984,,FL,60,13/07/1984
41,1984,,FL,66,16/03/1985
43,1986,1,CH,98,05/10/1986
45,1986,,CH,102,29/01/1987
46,1986,,CH,103,02/02/1987
47,1986,,CH,103,02/02/1987
48,1986,,CH,106,15/03/1987
49,1986,,CH,104,07/02/1987
50,1986,,CH,105,14/02/1987
52,1986,,CH,108,19/03/1987
53,1986,,CH,109,26/03/1987
54,1986,1,CH,110,28/03/1987
55,1986,,CH,110,28/03/1987
56,1987,,CH,111,05/04/1987
57,1987,,CH,112,08/04/1987
58,1987,,CH,113,09/04/1987
59,1987,,CH,114,12/04/1987
60,1987,,CH,115,25/04/1987
61,1987,0,CH,118,03/05/1987
62,1987,,CH,119,05/05/1987
63,1987,,CH,120,12/05/1987
66,1987,,CH,122,06/09/1987
67,1987,1,CH,122,06/09/1987
68,1987,1,CH,123,07/09/1987
70,1987,,CH,125,11/09/1987
71,1987,0,CH,125,11/09/1987
72,1987,,CH,126,18/09/1987
73,1987,1,CH,127,21/09/1987
74,1987,0,CH,128,23/09/1987
76,1987,,CH,130,26/09/1987
77,1987,1,CH,130,26/09/1987
79,1987,0,CH,132,04/10/1987
80,1987,,CH,133,19/10/1987
81,1987,,CH,134,25/10/1987
82,1987,0,CH,135,27/10/1987
83,1987,,CH,136,30/10/1987
84,1987,,CH,137,31/10/1987
85,1987,,CH,139,05/11/1987
86,1987,,CH,140,22/11/1987
87,1987,,CH,142,02/12/1987
88,1987,,CH,143,04/12/1987
89,1987,,CH,143,04/12/1987
90,1987,,CH,144,06/12/1987
96,1986,,J,77,29/05/1986
97,1986,1,J,78,03/06/1986
98,1986,1,CH,79,10/06/1986
99,1986,0,J,80,11/06/1986
100,1986,,CH,81,08/08/1986
101,1986,,CH,81,08/08/1986
102,1986,,CH,82,15/08/1986
103,1986,,CH,82,15/08/1986
104,1986,,CH,83,20/08/1986
105,1986,,CH,84,23/08/1986
106,1986,,CH,94,26/09/1986
107,1986,,CH,95,27/09/1986
108,1986,,CH,89,16/09/1986
110,1986,,CH,86,07/09/1986
111,1986,,CH,87,08/09/1986
112,1986,,CH,88,10/09/1986
113,1988,0,CH,167,29/10/1988
114,1988,0,CH,167,29/10/1988
116,1988,1,CH,170,10/12/1988
117,1989,0,CH,172,24/01/1989
118,1989,0,CH,172,24/01/1989
120,1989,0,CH,172,24/01/1989
121,1989,,CH,174,06/02/1989
123,1989,1,CH,175,23/02/1989
124,1989,1,CH,175,23/02/1989
126,1989,0,CH,180,13/03/1989
127,1989,1,CH,180,13/03/1989
128,1989,,CH,187,09/04/1989
129,1989,1,CH,188,20/04/1989
133,1989,,CH,193,18/07/1989
134,1989,,CH,194,23/07/1989
135,1989,0,CH,194,23/07/1989
136,1989,,CH,196,18/08/1989
137,1989,1,CH,205,20/09/1989
138,1989,,CH,205,20/09/1989
139,1989,,CH,197,30/08/1989
140,1989,1,CH,207,27/10/1989
141,1989,1,CH,208,10/11/1989
142,1989,0,CH,208,10/11/1989
143,1989,,CH,211,24/11/1989
144,1989,0,CH,209,17/11/1989
145,1990,1,CH,217,23/01/1990
146,1990,1,CH,215,20/01/1990
148,1990,0,CH,225,08/02/1990
149,1990,0,CH,225,08/02/1990
150,1989,1,CH,190,01/06/1989
151,1990,,CH,231,25/02/1990
152,1990,1,CH,231,25/02/1990
153,1990,1,CH,232,26/02/1990
154,1990,,CH,233,02/03/1990
156,1990,0,CH,235,08/03/1990
158,1990,,CH,237,12/03/1990
160,1988,0,J,181,16/03/1989
161,1988,,CH,176,27/02/1989
162,1988,,CH,185,21/03/1989
164,1989,,CH,201,12/09/1989
166,1989,0,J,239,19/03/1990
167,1988,0,SA,239,19/03/1990
173,1989,1,CH,223,01/02/1990
175,1989,0,CH,220,24/01/1990
177,1989,,CH,218,23/01/1990
179,1990,0,CH,245,16/05/1990
180,1990,0,CH,246,25/05/1990
181,1990,1,CH,247,17/06/1990
183,1990,0,CH,253,02/07/1990
186,1989,0,CH,210,23/11/1989
187,1989,,CH,210,23/11/1989
188,1989,,CH,206,12/10/1989
190,1989,,CH,204,15/09/1989
191,1989,0,CH,203,14/09/1989
192,1989,,CH,202,13/09/1989
194,1989,,CH,202,13/09/1989
195,1989,,CH,201,12/09/1989
196,1989,,CH,201,12/09/1989
197,1989,,CH,200,11/09/1989
198,1989,,CH,200,11/09/1989
201,1989,,CH,198,09/09/1989
202,1989,0,CH,191,11/07/1989
203,1988,0,J,184,20/03/1989
205,1988,1,CH,177,04/03/1989
206,1988,,CH,166,04/10/1988
207,1988,0,CH,168,02/12/1988
209,1988,1,CH,178,07/03/1989
211,1987,,CH,145,20/12/1987
212,1987,,CH,150,28/01/1988
213,1988,0,CH,151,16/07/1988
214,1988,1,CH,152,20/07/1988
218,1988,,CH,155,13/08/1988
219,1988,1,CH,156,21/08/1988
237,1988,0,J,161,26/09/1988
238,1988,0,CH,162,27/09/1988
250,1988,,CH,164,29/09/1988
252,1990,,CH,261,24/08/1990
253,1990,1,CH,255,17/07/1990
255,1990,0,CH,257,03/08/1990
256,1990,0,CH,257,03/08/1990
257,1990,1,CH,254,08/07/1990
259,1990,0,CH,260,24/08/1990
260,1990,,CH,1012,01/01/2000
261,1990,,CH,262,02/09/1990
262,1990,0,CH,265,24/09/1990
264,1990,,CH,266,25/09/1990
265,1990,,CH,267,25/11/1990
266,1990,,CH,267,25/11/1990
267,1990,,CH,268,19/12/1990
268,1990,0,CH,269,21/12/1990
269,1990,1,CH,269,21/12/1990
270,1990,,CH,269,21/12/1990
271,1991,,CH,270,30/12/1990
272,1991,,CH,272,14/02/1991
273,1991,,CH,272,14/02/1991
275,1991,,CH,274,19/02/1991
276,1991,1,CH,275,20/02/1991
277,1991,1,CH,276,10/03/1991
278,1991,,CH,276,10/03/1991
279,1991,0,CH,281,13/05/1991
280,1991,,CH,278,11/04/1991
281,1991,,CH,279,02/05/1991
282,1991,,CH,278,11/04/1991
284,1991,,CH,280,04/05/1991
285,1991,,CH,282,02/07/1991
286,1991,,CH,283,06/07/1991
290,1991,,CH,285,29/07/1991
291,1991,,CH,286,31/07/1991
292,1991,,CH,277,11/03/1991
296,1990,,CH,241,04/04/1990
307,1990,,CH,256,26/07/1990
309,1990,,CH,258,20/08/1990
310,1990,,CH,264,12/09/1990
311,1990,,CH,256,26/07/1990
328,1988,1,SA,243,03/05/1990
330,1990,0,CH,241,04/04/1990
335,2003,1,CH,1217,30/08/2003
336,1991,,CH,288,30/09/1991
338,1991,,CH,289,02/10/1991
340,1991,,CH,289,02/10/1991
342,1991,,CH,291,25/10/1991
343,1991,,CH,292,06/11/1991
345,1991,,CH,293,23/12/1991
346,1992,,CH,295,01/01/1992
347,1992,,CH,295,01/01/1992
352,1992,,SA,300,07/03/1992
359,1992,,CH,302,01/08/1992
360,1992,0,CH,302,01/08/1992
361,1992,,CH,302,01/08/1992
363,1992,,CH,304,01/10/1992
365,1992,,CH,304,01/10/1992
366,1992,,CH,305,26/10/1992
367,1992,,CH,305,26/10/1992
369,1992,1,CH,307,16/12/1992
370,1992,,CH,308,25/12/1992
371,1992,,CH,311,20/01/1993
373,1992,,CH,308,25/12/1992
374,1992,0,CH,313,25/02/1993
375,1992,1,CH,313,25/02/1993
376,1992,1,CH,314,14/03/1993
378,1993,,CH,316,07/06/1993
379,1993,1,CH,317,09/06/1993
380,1993,,CH,318,15/07/1993
381,1994,1,J,363,09/09/1994
382,1993,,CH,329,01/12/1993
383,1993,,SA,338,12/07/1994
384,1994,,J,340,13/07/1994
385,1994,,J,341,13/07/1994
387,,,J,1791,08/09/1994
388,1994,1,J,1791,08/09/1994
390,,,J,363,09/09/1994
393,1994,,J,1790,03/09/1994
396,1994,,J,1787,19/09/1994
397,,,SA,1786,21/09/1994
398,1994,,SA,366,15/12/1994
401,1994,,SA,364,13/12/1994
406,1994,,SA,366,15/12/1994
407,1994,,SA,366,15/12/1994
408,1994,,SA,367,16/12/1994
409,1994,,SA,368,19/12/1994
410,1994,,SA,368,19/12/1994
411,1994,,SA,368,19/12/1994
412,1994,,SA,368,19/12/1994
413,1994,,SA,369,20/12/1994
414,1994,,SA,369,20/12/1994
415,1994,,SA,369,20/12/1994
416,1994,,SA,370,22/12/1994
418,1994,1,SA,370,22/12/1994
419,1994,,SA,371,24/12/1994
420,1994,,SA,371,24/12/1994
422,1994,,SA,371,24/12/1994
423,1994,,SA,371,24/12/1994
425,1994,,SA,372,28/12/1994
431,1986,,CH,91,21/09/1986
432,1986,,CH,93,24/09/1986
433,1986,,CH,96,01/10/1986
434,1986,,CH,97,02/10/1986
435,1986,,CH,92,23/09/1986
437,1992,0,SA,319,07/08/1993
445,1992,1,SA,320,08/08/1993
452,1992,1,SA,322,10/08/1993
460,1992,0,SA,323,11/08/1993
481,1993,0,J,328,15/08/1993
487,1992,0,SA,327,14/08/1993
513,1993,,SA,338,12/07/1994
515,1994,0,J,340,13/07/1994
518,1994,,J,340,13/07/1994
520,1994,,CH,340,13/07/1994
526,1994,1,FL,343,16/07/1994
527,1994,0,FL,343,16/07/1994
532,1994,,J,346,18/07/1994
564,1994,,SA,372,28/12/1994
565,1994,,SA,373,29/12/1994
567,1994,,SA,373,29/12/1994
568,1994,1,SA,381,05/01/1995
569,1994,,SA,381,05/01/1995
570,1994,,SA,381,05/01/1995
571,1994,0,SA,382,07/01/1995
572,1994,,SA,382,07/01/1995
573,1994,,SA,382,07/01/1995
574,1995,,SA,383,08/01/1995
575,1994,,SA,383,08/01/1995
578,1994,,SA,385,10/01/1995
579,1994,,SA,386,11/01/1995
581,1994,,SA,387,14/01/1995
582,1994,,SA,387,14/01/1995
583,1994,,SA,387,14/01/1995
584,1994,,SA,388,15/01/1995
585,1994,,SA,388,15/01/1995
586,1994,,SA,389,16/01/1995
590,1994,1,SA,390,17/01/1995
615,1994,1,J,339,12/07/1994
618,1994,,J,339,12/07/1994
621,1994,,J,341,13/07/1994
625,1994,,J,342,14/07/1994
626,1994,,J,342,14/07/1994
627,1994,0,J,344,16/07/1994
647,1993,,SA,347,18/07/1994
655,1994,0,J,349,19/07/1994
682,1994,,SA,373,29/12/1994
683,1994,,SA,374,30/12/1994
684,1994,,SA,374,30/12/1994
685,1994,,SA,374,30/12/1994
686,1994,,SA,374,30/12/1994
687,1994,,SA,378,02/01/1995
688,1994,,SA,379,03/01/1995
689,1994,,SA,379,03/01/1995
690,1994,,SA,379,03/01/1995
691,1994,,SA,380,04/01/1995
692,1994,,SA,391,18/01/1995
693,1994,,SA,392,19/01/1995
694,1994,,SA,392,19/01/1995
695,1994,,SA,392,19/01/1995
696,1994,,SA,392,19/01/1995
697,1994,,SA,393,24/01/1995
702,1994,,SA,394,25/01/1995
704,1994,,SA,394,25/01/1995
705,1994,,SA,394,25/01/1995
706,1994,,SA,395,26/01/1995
707,1994,,SA,395,26/01/1995
708,1994,,SA,395,26/01/1995
710,1994,,SA,396,28/01/1995
711,1994,,SA,396,28/01/1995
712,1994,,SA,396,28/01/1995
713,1994,,SA,396,28/01/1995
714,1994,,SA,397,29/01/1995
715,1994,,SA,397,29/01/1995
717,1994,,SA,397,29/01/1995
718,1994,,SA,397,29/01/1995
719,1994,,SA,397,29/01/1995
722,1994,,SA,399,31/01/1995
729,1994,,SA,401,03/02/1995
730,1994,,SA,401,03/02/1995
731,1994,,SA,401,03/02/1995
732,1994,,SA,401,03/02/1995
733,1994,,SA,401,03/02/1995
734,1994,,SA,402,04/02/1995
736,1994,,SA,402,04/02/1995
737,1994,,SA,402,04/02/1995
739,1994,,SA,402,04/02/1995
742,1994,,SA,403,05/02/1995
743,1994,,SA,403,05/02/1995
744,1994,,SA,403,05/02/1995
745,1994,,SA,404,07/02/1995
746,1994,,SA,404,07/02/1995
747,1994,,SA,404,07/02/1995
748,1994,,SA,404,07/02/1995
749,1994,,SA,405,08/02/1995
750,1994,,SA,406,11/02/1995
772,1995,1,J,440,07/06/1995
773,1995,0,J,440,07/06/1995
782,1995,0,J,486,08/07/1995
806,1995,,CH,451,13/06/1995
810,1995,,CH,455,15/06/1995
813,1995,,CH,490,12/07/1995
814,1995,,CH,490,12/07/1995
821,1997,0,SA,928,30/05/1999
829,1995,0,J,427,30/05/1995
838,1994,0,SA,433,04/06/1995
839,1995,0,J,433,04/06/1995
841,1995,0,OFL,444,09/06/1995
842,1994,1,SA,444,09/06/1995
861,1995,0,CH,483,04/07/1995
870,1995,1,CH,496,16/07/1995
871,1995,0,CH,497,19/07/1995
874,1995,0,CH,504,28/07/1995
875,1995,0,CH,504,28/07/1995
876,1995,0,J,506,29/07/1995
880,1995,0,CH,510,02/08/1995
882,1995,,CH,526,18/08/1995
883,1995,,CH,526,18/08/1995
885,1995,0,CH,520,12/08/1995
887,1995,1,CH,531,23/08/1995
888,1995,1,CH,530,23/08/1995
889,1995,1,CH,532,24/08/1995
890,1995,1,CH,532,24/08/1995
891,1995,0,CH,534,25/08/1995
892,1995,1,CH,535,14/09/1995
893,1995,,J,537,01/01/1996
897,1996,,SA,601,10/11/1996
898,1996,,SA,601,10/11/1996
899,1996,,SA,601,10/11/1996
901,1996,,SA,601,10/11/1996
902,1996,,SA,602,14/11/1996
903,1996,,SA,602,14/11/1996
906,1996,,SA,602,14/11/1996
907,1996,,SA,603,22/11/1996
931,1994,0,SA,447,10/06/1995
939,1994,1,SA,461,18/06/1995
943,1995,1,CH,500,25/07/1995
944,1995,1,CH,505,28/07/1995
945,1995,0,CH,511,03/08/1995
946,1995,1,CH,511,03/08/1995
948,1995,0,CH,514,08/08/1995
953,1995,,SA,537,01/01/1996
956,1995,,SA,537,01/01/1996
957,1995,,J,537,01/01/1996
958,1995,,J,537,01/01/1996
963,1996,,SA,609,02/12/1996
965,1996,,SA,610,03/12/1996
966,1996,,SA,610,03/12/1996
973,1996,,SA,614,09/12/1996
974,1996,,SA,614,09/12/1996
979,1996,,SA,617,12/12/1996
983,1996,,SA,617,12/12/1996
992,1996,1,SA,623,23/12/1996
993,1996,,SA,623,23/12/1996
998,1996,,SA,625,27/12/1996
999,1996,,SA,625,27/12/1996
1003,1995,,J,527,20/08/1995
1016,1996,1,CH,558,29/06/1996
1026,1996,0,OFL,562,30/06/1996
1030,1996,1,CH,567,02/07/1996
1034,1996,1,CH,566,02/07/1996
1038,1996,0,CH,566,02/07/1996
1044,1996,0,CH,574,15/07/1996
1046,1996,0,CH,597,09/08/1996
1048,1996,0,CH,597,09/08/1996
1050,1996,0,CH,590,01/08/1996
1052,1996,0,CH,590,01/08/1996
1053,1996,1,CH,574,15/07/1996
1054,1996,0,CH,574,15/07/1996
1056,1996,1,CH,578,19/07/1996
1057,1996,1,CH,579,19/07/1996
1058,1996,0,CH,579,19/07/1996
1060,1996,0,CH,579,19/07/1996
1069,1996,,FL,543,08/05/1996
1076,1996,,FL,549,29/05/1996
1077,1996,,FL,550,30/05/1996
1078,1996,1,FL,551,01/06/1996
1084,1996,,CH,568,07/07/1996
1087,1996,,CH,572,12/07/1996
1088,1996,1,CH,572,12/07/1996
1089,1996,,FL,573,15/07/1996
1093,1996,0,CH,581,21/07/1996
1094,1996,,CH,581,21/07/1996
1095,1996,0,CH,582,22/07/1996
1096,1996,,CH,582,22/07/1996
1099,1996,,OFL,587,29/07/1996
1100,1996,,CH,587,29/07/1996
1102,1996,0,OFL,589,01/08/1996
1106,1996,,CH,595,08/08/1996
1107,1996,,CH,599,12/08/1996
1108,1996,,CH,600,15/08/1996
1109,1994,1,CH,600,15/08/1996
1110,1996,,SA,628,11/01/1997
1111,1996,,CH,628,11/01/1997
1113,1996,,SA,629,12/01/1997
1117,1996,,SA,634,17/01/1997
1120,1996,,SA,634,17/01/1997
1122,1996,,J,637,23/01/1997
1128,1996,,SA,648,06/02/1997
1131,1996,,SA,651,12/02/1997
1132,1996,,SA,653,14/02/1997
1133,1996,,SA,653,14/02/1997
1138,1996,,SA,655,17/02/1997
1145,1996,,SA,662,28/02/1997
1152,1997,0,FL,671,05/07/1997
1162,1996,1,SA,672,05/07/1997
1163,1996,1,SA,670,05/07/1997
1175,1996,0,SA,682,09/07/1997
1179,1997,1,FL,685,11/07/1997
1180,1996,0,SA,686,11/07/1997
1181,1997,1,FL,693,14/07/1997
1194,1996,1,SA,704,22/07/1997
1201,1996,0,SA,714,25/07/1997
1202,1997,1,SA,717,26/07/1997
1207,1997,0,CH,715,26/07/1997
1208,1997,0,CH,726,01/08/1997
1210,1997,0,CH,705,22/07/1997
1216,1997,0,OFL,743,13/08/1997
1217,1996,1,SA,713,25/07/1997
1219,1996,0,SA,715,26/07/1997
1220,1997,1,CH,749,18/08/1997
1221,1997,1,FL,751,21/08/1997
1223,1998,1,CH,762,31/12/1997
1224,1997,1,OFL,718,27/07/1997
1225,1997,0,SA,728,03/08/1997
1226,1997,1,CH,745,14/08/1997
1227,1997,0,CH,756,20/12/1997
1228,1997,0,CH,724,30/07/1997
1229,1998,1,CH,757,22/12/1997
1230,1997,0,CH,754,25/08/1997
1231,1997,0,CH,749,18/08/1997
1232,1997,1,CH,730,06/08/1997
1233,1997,1,CH,730,06/08/1997
1234,1997,1,FL,733,07/08/1997
1236,1997,1,CH,736,09/08/1997
1237,1997,1,CH,738,10/08/1997
1238,1997,1,CH,738,10/08/1997
1239,1997,0,CH,739,10/08/1997
1240,1996,0,SA,749,18/08/1997
1241,1997,1,CH,747,16/08/1997
1242,1996,1,SA,749,18/08/1997
1243,1996,1,SA,750,21/08/1997
1245,1998,1,CH,764,02/01/1998
1248,1998,1,FL,767,15/01/1998
1262,1997,1,FL,769,16/01/1998
1267,1997,1,CH,772,20/01/1998
1270,1998,0,FL,774,25/01/1998
1277,1998,1,FL,775,28/01/1998
1280,1997,1,SA,808,01/04/1998
1282,1997,1,SA,810,04/04/1998
1283,1997,1,SA,809,04/04/1998
1284,1997,1,SA,809,04/04/1998
1286,1997,1,J,779,05/02/1998
1288,1998,0,CH,776,28/01/1998
1289,1998,,FL,782,10/02/1998
1290,1998,1,FL,784,12/02/1998
1291,1998,0,FL,784,12/02/1998
1292,1998,1,OFL,784,12/02/1998
1293,1998,1,CH,778,03/02/1998
1294,1998,0,CH,786,16/02/1998
1295,1997,1,CH,788,18/02/1998
1296,1998,1,OFL,791,02/03/1998
1297,1997,0,CH,792,03/03/1998
1298,1997,0,CH,793,06/03/1998
1300,1998,0,OFL,795,08/03/1998
1302,1998,1,OFL,796,10/03/1998
1306,1998,1,OFL,804,20/03/1998
1307,1998,0,J,811,05/04/1998
1308,1997,1,SA,928,30/05/1999
1310,1998,1,SA,909,06/05/1999
1311,1998,1,SA,909,06/05/1999
1314,1998,1,SA,910,07/05/1999
1315,1999,0,J,911,08/05/1999
1316,1997,1,SA,911,08/05/1999
1319,1998,0,SA,912,09/05/1999
1322,1997,0,SA,913,10/05/1999
