BirdID,LayYear,SexEstimate,MinOfAgeclass,MinOfOccasionID,MinOfOccasionDate
1323,1998,1,SA,914,11/05/1999
1325,1998,0,SA,915,12/05/1999
1326,1998,0,SA,917,15/05/1999
1329,1998,0,SA,920,19/05/1999
1330,1998,0,SA,922,23/05/1999
1331,1998,1,SA,924,25/05/1999
1333,1998,0,SA,925,26/05/1999
1334,1998,1,SA,926,27/05/1999
1337,1998,1,SA,930,03/06/1999
1338,1999,1,J,930,03/06/1999
1340,1999,1,J,932,07/06/1999
1342,1999,,FL,989,23/11/1999
1343,1999,1,FL,990,24/11/1999
1344,1999,0,J,992,25/11/1999
1348,1998,1,CH,820,25/07/1998
1350,1998,1,J,826,28/07/1998
1353,1998,1,J,832,30/07/1998
1362,1998,0,CH,865,30/08/1998
1363,1998,1,CH,857,20/08/1998
1364,1998,0,CH,866,31/08/1998
1365,1998,0,CH,858,22/08/1998
1366,1998,0,CH,863,27/08/1998
1367,1998,1,CH,863,27/08/1998
1371,1997,0,SA,823,27/07/1998
1373,1998,0,J,828,29/07/1998
1375,1997,1,SA,828,29/07/1998
1376,1998,1,J,828,29/07/1998
1377,1998,0,J,828,29/07/1998
1378,,1,J,835,30/07/1998
1379,,1,SA,835,30/07/1998
1388,1998,0,CH,850,16/08/1998
1389,1998,0,CH,849,14/08/1998
1393,1998,0,CH,861,24/08/1998
1397,1998,0,CH,868,07/09/1998
1398,1998,1,CH,868,07/09/1998
1399,1998,1,CH,868,07/09/1998
1400,1998,0,CH,870,08/09/1998
1402,1998,0,CH,876,13/09/1998
1405,1998,1,SA,879,19/09/1998
1406,1998,0,CH,875,12/09/1998
1407,1998,1,CH,875,12/09/1998
1408,1998,0,CH,864,29/08/1998
1410,1998,0,J,874,10/09/1998
1411,1998,0,CH,875,12/09/1998
1413,1998,1,CH,875,12/09/1998
1414,1998,1,CH,881,23/09/1998
1417,1998,0,CH,883,27/09/1998
1418,1999,0,CH,897,12/04/1999
1420,1999,1,FL,898,15/04/1999
1421,1999,0,FL,899,17/04/1999
1422,1999,0,FL,901,19/04/1999
1423,1999,0,CH,902,20/04/1999
1424,1999,1,FL,902,20/04/1999
1426,1999,1,FL,905,29/04/1999
1428,1999,0,CH,892,21/01/1999
1431,1999,0,CH,895,28/01/1999
1432,1999,0,SA,895,28/01/1999
1433,1999,1,CH,896,10/04/1999
1434,1999,0,FL,907,01/05/1999
1439,1999,0,FL,937,13/07/1999
1440,1999,1,CH,940,21/07/1999
1441,1999,1,CH,938,17/07/1999
1443,1999,0,J,992,25/11/1999
1444,1999,1,FL,991,25/11/1999
1446,1999,1,FL,992,25/11/1999
1447,1999,1,SA,991,25/11/1999
1448,1999,0,FL,991,25/11/1999
1449,1999,0,FL,992,25/11/1999
1450,1999,1,FL,994,26/11/1999
1451,1999,0,SA,993,26/11/1999
1453,1999,0,SA,993,26/11/1999
1454,1999,0,SA,993,26/11/1999
1455,1999,0,FL,993,26/11/1999
1456,1999,0,FL,993,26/11/1999
1458,1999,0,FL,993,26/11/1999
1459,1999,0,SA,993,26/11/1999
1460,1999,0,FL,995,27/11/1999
1461,1999,1,FL,995,27/11/1999
1462,1999,0,SA,995,27/11/1999
1463,1999,0,FL,996,27/11/1999
1464,1999,0,FL,995,27/11/1999
1465,1999,0,FL,995,27/11/1999
1466,1999,0,FL,995,27/11/1999
1467,1999,0,FL,995,27/11/1999
1468,1999,0,FL,997,28/11/1999
1469,1999,1,J,998,28/11/1999
1470,1999,1,FL,997,28/11/1999
1471,1999,0,FL,997,28/11/1999
1472,1999,1,J,998,28/11/1999
1473,1999,1,FL,997,28/11/1999
1474,1999,0,SA,997,28/11/1999
1475,1999,1,SA,997,28/11/1999
1476,1999,0,FL,997,28/11/1999
1477,1999,1,FL,997,28/11/1999
1478,1999,1,FL,999,29/11/1999
1479,1999,1,FL,999,29/11/1999
1480,1999,1,FL,999,29/11/1999
1481,1999,0,SA,999,29/11/1999
1482,1999,0,FL,999,29/11/1999
1483,1999,1,FL,999,29/11/1999
1484,1999,1,FL,1000,29/11/1999
1486,1999,1,CH,943,01/08/1999
1487,1999,0,CH,939,21/07/1999
1488,1999,1,CH,939,21/07/1999
1492,1999,1,J,948,07/08/1999
1493,1999,1,CH,941,26/07/1999
1496,1999,1,CH,943,01/08/1999
1497,1999,1,J,952,14/08/1999
1498,1999,1,CH,945,04/08/1999
1502,1999,0,CH,962,25/08/1999
1505,1999,1,CH,963,25/08/1999
1507,1999,0,J,955,18/08/1999
1513,1999,0,CH,958,19/08/1999
1514,1999,1,FL,961,22/08/1999
1515,1999,1,J,961,22/08/1999
1516,1999,0,CH,969,01/09/1999
1518,1999,0,J,969,01/09/1999
1519,1999,1,CH,966,29/08/1999
1520,1999,1,CH,969,01/09/1999
1522,1999,1,CH,976,10/09/1999
1524,1999,1,CH,972,05/09/1999
1525,1999,0,CH,979,15/09/1999
1526,1999,1,CH,979,15/09/1999
1527,1999,0,CH,975,08/09/1999
1528,1999,0,CH,975,08/09/1999
1529,1999,1,CH,975,08/09/1999
1530,1999,0,CH,962,25/08/1999
1535,1999,1,J,972,05/09/1999
1537,1999,0,CH,983,26/09/1999
1544,1999,0,OFL,985,20/11/1999
1545,1999,1,OFL,984,20/11/1999
1546,1999,1,OFL,984,20/11/1999
1547,1999,0,J,987,21/11/1999
1548,1999,0,FL,986,21/11/1999
1549,1999,1,FL,986,21/11/1999
1551,1999,1,OFL,988,22/11/1999
1554,1999,1,OFL,1002,01/12/1999
1555,1999,0,OFL,1004,02/12/1999
1556,1999,1,FL,1004,02/12/1999
1557,1999,1,FL,1004,02/12/1999
1562,1999,0,FL,1007,03/12/1999
1563,1999,0,SA,1007,03/12/1999
1564,1999,1,FL,1006,03/12/1999
1565,1999,1,OFL,1007,03/12/1999
1567,1999,0,SA,1008,04/12/1999
1568,1999,0,FL,1009,05/12/1999
1571,2000,0,CH,1015,25/07/2000
1573,2000,0,OFL,1016,29/07/2000
1574,2000,1,FL,1016,29/07/2000
1575,2000,0,OFL,1018,01/08/2000
1578,2000,1,FL,1020,03/08/2000
1582,2000,1,OFL,1021,04/08/2000
1583,2000,1,OFL,1021,04/08/2000
1584,1999,0,SA,1022,05/08/2000
1585,2000,1,FL,1022,05/08/2000
1586,2000,0,OFL,1022,05/08/2000
1588,2000,0,OFL,4583,07/08/2000
1592,2000,0,FL,1025,11/08/2000
1594,2000,1,FL,1025,11/08/2000
1595,2000,1,OFL,1025,11/08/2000
1596,2000,1,FL,1026,12/08/2000
1599,2000,0,CH,1027,13/08/2000
1600,2000,1,CH,1027,13/08/2000
1601,2000,1,CH,1027,13/08/2000
1602,2000,1,CH,1027,13/08/2000
1613,2001,0,OFL,1036,11/07/2001
1618,2001,1,CH,1042,24/07/2001
1620,2001,1,CH,1043,25/07/2001
1621,2001,0,CH,1043,25/07/2001
1622,2001,1,CH,1043,25/07/2001
1624,2001,0,CH,1044,26/07/2001
1638,2001,0,SA,1046,12/07/2002
1647,2002,0,J,1047,13/07/2002
1654,2001,1,SA,1047,13/07/2002
1655,2001,0,SA,1048,14/07/2002
1656,2001,1,SA,1048,14/07/2002
1661,2002,1,J,1049,16/07/2002
1662,2002,0,OFL,1050,17/07/2002
1667,2001,1,SA,1056,22/07/2002
1668,2002,1,J,1057,24/07/2002
1675,2002,0,OFL,1069,01/08/2002
1676,2002,1,SA,1069,01/08/2002
1677,2001,1,SA,1072,03/08/2002
1679,2002,1,CH,1072,03/08/2002
1680,2002,1,CH,1072,03/08/2002
1681,2001,1,SA,1073,03/08/2002
1687,1982,0,CH,161,29/11/1982
1689,1986,,CH,90,19/09/1986
1703,2002,0,CH,1078,13/08/2002
1704,2002,0,CH,1077,13/08/2002
1706,2001,1,SA,1080,15/08/2002
1713,2002,1,CH,1084,19/08/2002
1718,2001,1,SA,1090,23/08/2002
1719,2001,1,SA,1090,23/08/2002
1727,2001,1,SA,1096,31/08/2002
1732,2002,1,CH,1098,02/09/2002
1733,2002,0,CH,1099,03/09/2002
1734,2002,1,CH,1099,03/09/2002
1736,2002,0,FL,1100,04/09/2002
1737,2002,1,CH,1100,04/09/2002
1738,2002,1,CH,1102,06/09/2002
1741,2002,0,FL,1104,11/09/2002
1746,2002,0,FL,1108,13/09/2002
1748,2002,1,FL,1110,17/09/2002
1749,2002,1,FL,1110,17/09/2002
1755,2002,1,FL,1115,19/09/2002
1764,2003,0,J,1125,08/06/2003
1768,2003,1,J,1135,18/06/2003
1769,2003,1,OFL,1138,20/06/2003
1770,2003,1,J,1137,20/06/2003
1776,2002,0,SA,1149,28/06/2003
1780,2002,1,SA,1154,01/07/2003
1785,2002,1,SA,1159,09/07/2003
1788,2002,1,SA,1164,12/07/2003
1789,2002,0,SA,1168,17/07/2003
1799,2002,1,SA,1178,29/07/2003
1806,2003,1,CH,1193,11/08/2003
1807,2002,0,SA,1194,12/08/2003
1820,2003,1,CH,1186,04/08/2003
1825,2003,0,CH,1202,19/08/2003
1828,2003,0,CH,1207,22/08/2003
1829,2003,1,CH,1207,22/08/2003
1830,2003,0,CH,1207,22/08/2003
1832,2003,0,CH,1209,23/08/2003
1833,2003,0,CH,1208,23/08/2003
1834,2002,1,SA,1211,24/08/2003
1835,2002,1,SA,1211,24/08/2003
1836,2002,1,SA,1210,24/08/2003
1839,2002,1,SA,1211,24/08/2003
1840,2003,0,J,1210,24/08/2003
1845,2003,1,CH,1212,27/08/2003
1846,2003,1,CH,1213,27/08/2003
1847,2003,0,CH,1215,29/08/2003
1849,2003,0,CH,1217,30/08/2003
1850,2003,0,CH,1216,30/08/2003
1853,2003,0,CH,1216,30/08/2003
1855,2003,0,CH,1217,30/08/2003
1860,1989,,CH,195,09/08/1989
1865,2003,0,J,1228,15/12/2003
1866,2003,1,J,1228,15/12/2003
1867,2003,1,J,1230,16/12/2003
1870,2003,0,J,1236,20/12/2003
1874,2003,1,J,1240,22/12/2003
1875,2003,0,OFL,1240,22/12/2003
1876,2003,0,J,1240,22/12/2003
1879,2003,0,J,1226,14/12/2003
1882,2003,1,SA,1244,26/12/2003
1883,2003,1,J,1245,27/12/2003
1885,2003,0,J,1248,01/01/2004
1888,2003,0,J,1251,03/01/2004
1889,2003,0,J,1252,04/01/2004
1893,2001,0,SA,1081,16/08/2002
1894,2002,1,SA,1121,27/09/2002
1896,2003,1,CH,1221,01/10/2003
2737,1981,0,J,11,27/10/1981
2743,1981,,J,5,07/10/1981
2758,1982,1,J,27,24/05/1982
2766,1982,,CH,36,12/10/1982
2767,1982,,CH,36,12/10/1982
2768,1982,,CH,37,03/12/1982
2769,1982,,CH,37,03/12/1982
2770,1982,,CH,37,03/12/1982
2771,1982,1,CH,38,11/12/1982
2779,1981,,J,4425,07/01/1982
2780,1982,0,CH,4414,28/12/1982
2784,1982,1,J,33,30/07/1982
2785,1982,0,J,33,30/07/1982
2787,1981,,SA,33,30/07/1982
2790,1981,,SA,34,31/07/1982
2791,1982,0,J,34,31/07/1982
2794,1981,,SA,34,31/07/1982
2795,1981,0,SA,34,31/07/1982
2866,2002,1,J,1063,30/07/2002
2867,2002,0,J,1063,30/07/2002
2869,2001,0,SA,1063,30/07/2002
2872,2001,1,SA,1065,31/07/2002
2873,2002,0,J,1065,31/07/2002
2876,2001,0,SA,1065,31/07/2002
2877,2001,0,SA,1065,31/07/2002
2909,2002,1,J,1065,31/07/2002
2911,2001,1,SA,1068,01/08/2002
2914,2002,1,J,1068,01/08/2002
2916,2002,1,J,1068,01/08/2002
2919,2001,1,SA,1068,01/08/2002
2920,2001,0,SA,1068,01/08/2002
2926,1990,,CH,238,13/03/1990
2927,1990,,CH,238,13/03/1990
2967,2004,1,OFL,1271,28/05/2004
2969,2004,1,OFL,1273,29/05/2004
2973,2004,1,OFL,1293,05/06/2004
2975,2004,0,OFL,1301,08/06/2004
2977,2004,0,OFL,1304,09/06/2004
2979,2004,1,OFL,1309,11/06/2004
2981,2003,0,SA,1331,21/06/2004
2999,2004,0,CH,1403,21/07/2004
3000,2004,1,OFL,1418,27/07/2004
3001,2004,1,OFL,1418,27/07/2004
3003,2004,0,OFL,1447,09/08/2004
3004,2004,0,OFL,1435,04/08/2004
3006,2004,0,CH,1463,17/08/2004
3008,2004,1,CH,1482,29/08/2004
3009,2004,0,CH,1482,29/08/2004
3011,2004,1,CH,1480,28/08/2004
3012,2004,0,CH,1476,26/08/2004
3013,2004,1,CH,1488,07/09/2004
3014,2004,1,CH,1489,08/09/2004
3016,2004,0,CH,1491,14/09/2004
3017,2004,0,CH,1494,23/09/2004
3023,2004,0,FL,1500,19/12/2004
3090,2004,0,SA,1514,02/01/2005
3091,2004,0,FL,1512,31/12/2004
3092,2004,0,FL,1512,31/12/2004
3095,2004,0,FL,1507,26/12/2004
3096,2004,0,CH,1495,30/09/2004
3448,2005,1,FL,1528,07/06/2005
3450,2005,0,FL,1534,10/06/2005
3452,2005,1,FL,1537,12/06/2005
3454,2004,1,SA,1542,14/06/2005
3455,2005,0,FL,1543,15/06/2005
3459,2005,1,FL,1547,17/06/2005
3460,2005,1,FL,1548,17/06/2005
3461,2005,0,FL,1543,15/06/2005
3465,2005,0,J,1555,21/06/2005
3466,2005,0,J,1554,21/06/2005
3467,2004,0,SA,1557,22/06/2005
3468,2005,1,J,1567,27/06/2005
3471,2004,1,SA,1561,24/06/2005
3472,2005,0,J,1558,23/06/2005
3473,2004,1,SA,1560,24/06/2005
3474,2004,0,SA,1562,25/06/2005
3478,2004,0,SA,1570,28/06/2005
3479,2005,1,J,1578,02/07/2005
3480,2004,1,SA,1574,30/06/2005
3481,2005,0,J,1575,01/07/2005
3482,2005,1,J,1575,01/07/2005
3483,2005,0,J,1580,03/07/2005
3484,2004,1,SA,1581,04/07/2005
3488,2005,0,OFL,1599,14/07/2005
3492,2005,1,OFL,1604,17/07/2005
3499,2005,0,FL,1627,26/07/2005
3502,2005,0,OFL,1631,27/07/2005
3503,2005,0,FL,1627,26/07/2005
3504,2005,1,CH,1627,26/07/2005
3506,2005,0,OFL,1637,29/07/2005
3509,2005,0,J,1643,30/07/2005
3510,2005,0,OFL,1660,03/08/2005
3511,2005,1,OFL,1649,01/08/2005
3512,2005,0,CH,1657,02/08/2005
3513,2005,0,OFL,1663,04/08/2005
3514,2005,0,FL,1667,07/08/2005
3516,2005,0,OFL,1688,16/08/2005
3521,2005,1,CH,1691,17/08/2005
3527,2005,1,CH,1645,30/07/2005
3529,2005,1,CH,1662,03/08/2005
3549,2004,1,SA,1678,12/08/2005
3562,2004,1,SA,1678,12/08/2005
3564,2005,1,OFL,1696,19/08/2005
3565,2005,1,CH,1704,25/08/2005
3566,2005,0,CH,1704,25/08/2005
3568,2005,0,CH,1703,25/08/2005
3570,2005,1,CH,1703,25/08/2005
3571,2005,0,CH,1704,25/08/2005
3573,2005,1,CH,1703,25/08/2005
3575,2005,1,CH,1698,20/08/2005
3577,2005,1,CH,1708,26/08/2005
3578,2005,1,CH,1707,26/08/2005
3579,2005,0,CH,1707,26/08/2005
3581,2005,0,CH,1710,27/08/2005
3582,2004,1,SA,1706,26/08/2005
3591,2005,0,CH,1715,30/08/2005
3592,2005,0,CH,1714,29/08/2005
3593,2005,1,CH,1721,03/09/2005
3597,2005,0,CH,1721,03/09/2005
3598,2005,0,CH,1723,04/09/2005
3599,2005,1,CH,1726,06/09/2005
3600,2005,1,CH,1733,11/09/2005
3601,2005,1,CH,1734,11/09/2005
3602,2005,1,CH,1732,10/09/2005
3603,2005,0,CH,1732,10/09/2005
3605,2005,0,CH,1732,10/09/2005
3607,2005,1,CH,1730,09/09/2005
3609,2005,0,CH,1684,14/08/2005
3610,2005,0,CH,1689,16/08/2005
3611,2005,0,CH,1735,17/09/2005
3613,2005,0,CH,1735,17/09/2005
3614,2005,1,CH,1737,30/09/2005
3617,2005,1,FL,1749,19/11/2005
3632,,0,J,1753,21/11/2005
3633,,1,SA,1755,22/11/2005
3638,2005,1,FL,1754,22/11/2005
3646,2005,0,FL,1764,28/11/2005
3647,2005,1,FL,1764,28/11/2005
3648,2005,0,FL,1766,29/11/2005
3649,2005,0,FL,1767,29/11/2005
3650,2005,0,FL,1766,29/11/2005
3651,2005,1,FL,1769,30/11/2005
3652,2005,0,FL,1768,30/11/2005
3653,2005,0,FL,1769,30/11/2005
3662,2005,0,FL,1748,17/11/2005
3666,2005,1,FL,1746,16/11/2005
3670,2005,1,FL,1745,16/11/2005
3672,2005,1,FL,1745,16/11/2005
3675,2005,1,FL,1746,16/11/2005
3680,2005,1,FL,1745,16/11/2005
3681,2005,0,FL,1746,16/11/2005
3682,2005,1,FL,1745,16/11/2005
3683,2005,1,FL,1745,16/11/2005
3684,2005,1,FL,1744,15/11/2005
3688,2005,0,FL,1774,04/12/2005
3689,2005,1,FL,1774,04/12/2005
3690,2005,1,FL,1775,04/12/2005
3691,2005,0,OFL,1776,05/12/2005
3692,2005,0,OFL,1776,05/12/2005
3697,2005,1,FL,1771,02/12/2005
3700,2005,0,SA,1780,08/12/2005
3701,2005,0,FL,1781,09/12/2005
3702,2005,1,FL,1784,11/12/2005
3710,1994,,J,1785,01/01/2006
3745,1997,1,CH,749,18/08/1997
3766,1997,0,CH,749,18/08/1997
3794,1997,0,CH,5073,17/08/1997
3844,1998,0,CH,5114,30/08/1998
3863,1998,0,CH,5196,24/02/1998
3871,1998,1,CH,5164,10/08/1998
3907,1998,,CH,865,30/08/1998
3946,1998,0,CH,871,08/09/1998
3964,1999,1,CH,966,29/08/1999
3967,1999,0,CH,952,14/08/1999
3976,1999,1,CH,6720,19/08/1999
3986,1999,0,CH,5475,28/07/1999
3994,1999,,CH,945,04/08/1999
4017,1999,0,CH,5469,19/07/1999
4031,1999,,CH,5474,27/07/1999
4057,1999,0,CH,962,25/08/1999
4086,1999,1,CH,5456,04/09/1999
4194,2003,0,CH,1217,30/08/2003
4235,2003,1,CH,9828,05/08/2003
4256,1995,0,CH,510,02/08/1995
4801,1990,,CH,1793,25/08/1990
4802,2005,1,J,1821,15/03/2006
4804,2006,0,SA,1825,20/03/2006
4807,2006,1,J,1795,15/06/2006
4809,2005,0,SA,1990,16/06/2006
4810,2006,0,FL,1990,16/06/2006
4813,2005,1,SA,1992,17/06/2006
4814,2006,1,J,1798,17/06/2006
4816,2006,1,J,1798,17/06/2006
4817,2006,1,FL,1993,18/06/2006
4819,2005,1,SA,1800,18/06/2006
4821,2006,0,FL,1995,19/06/2006
4824,2005,1,SA,1997,20/06/2006
4825,2006,0,J,2000,21/06/2006
4827,2006,0,J,1999,21/06/2006
4830,2006,0,J,2004,23/06/2006
4833,2005,0,SA,2006,25/06/2006
4834,2005,1,SA,2008,26/06/2006
4836,2006,0,J,1803,26/06/2006
4838,2005,1,SA,2009,27/06/2006
4839,2006,1,J,1805,27/06/2006
4840,2005,0,SA,2011,28/06/2006
4841,2005,1,SA,1807,28/06/2006
4844,2005,0,SA,1806,28/06/2006
4845,2005,0,SA,2013,29/06/2006
4846,2006,0,J,2014,29/06/2006
4848,2006,1,FL,2016,30/06/2006
4849,2005,1,SA,1809,30/06/2006
4851,2006,1,J,1809,30/06/2006
4853,2006,0,J,2017,01/07/2006
4855,2006,0,FL,1835,02/07/2006
4856,2005,1,SA,2021,03/07/2006
4857,2006,1,J,2022,04/07/2006
4858,2005,0,SA,2025,05/07/2006
4859,2005,0,SA,2024,05/07/2006
4862,2005,0,SA,1866,17/07/2006
4864,2006,1,J,2026,17/07/2006
4867,2006,0,J,1871,20/07/2006
4868,2006,0,J,1872,20/07/2006
4873,2005,1,SA,1902,06/08/2006
4874,2006,0,OFL,1906,07/08/2006
4877,2006,0,CH,1916,12/08/2006
4879,2006,1,CH,1916,12/08/2006
4880,2006,0,CH,1916,12/08/2006
4882,2006,0,CH,1915,12/08/2006
4884,2006,1,CH,1921,15/08/2006
